3863	10.4049	-23.951	124.4398
3882	10.7921	-23.5455	124.2742
3906	11.3139	-23.4189	124.0449
3923	11.8803	-22.9775	123.7793
3943	12.3531	-22.8094	123.5815
3964	12.5106	-22.7523	123.457
3984	13.116	-23.066	123.1825
4005	13.2698	-24.4106	123.041
4045	13.7523	-25.8155	122.772
4053	14.4655	-25.9615	122.4412
4066	15.0996	-25.763	122.1712
4087	15.1409	-24.5649	122.1803
4107	15.4559	-23.7497	122.016
4128	16.0875	-23.4295	121.7274
4151	16.6019	-23.3423	121.5079
4169	17.2549	-23.354	121.1773
4189	17.4896	-23.4836	121.056
4210	17.4896	-24.3279	120.8757
4247	18.0136	-25.9909	120.9002
4255	18.6127	-26.2876	120.6754
4273	18.202	-25.1798	120.952
4292	18.8623	-25.0922	120.8149
4311	19.7719	-25.2119	120.5727
4332	20.4839	-25.2863	120.3858
4352	21.2215	-25.4296	120.1658
4373	21.961	-25.486	119.9587
4396	22.6251	-25.4113	119.8239
4442	22.9364	-25.9613	119.7382
4451	23.4869	-26.8017	119.5576
4460	23.9973	-26.468	119.3878
4475	23.4835	-25.3254	119.6451
4495	23.607	-24.6899	119.501
4519	23.4113	-23.9958	119.445
4536	22.985	-23.051	119.4498
4557	22.6112	-22.9794	119.4021
4577	21.4953	-22.3315	119.6252
4598	21.6153	-20.9777	119.2491
4643	20.8297	-20.2908	119.2685
4652	20.0675	-19.3396	119.2262
4661	20.1672	-17.1651	118.9574
4680	19.7048	-16.8366	118.8695
4700	19.8098	-15.1222	118.5974
4721	18.8891	-14.6075	118.5824
4741	18.4982	-13.7597	118.4279
4765	18.0191	-12.8726	118.2967
4782	17.4275	-12.3884	117.5721
4803	17.1773	-11.4397	116.7607
4844	16.7693	-10.6571	115.9718
4853	16.1015	-9.9177	115.296
4864	15.1595	-9.06870000000001	114.6048
4888	14.7668	-8.53639999999999	113.8842
4905	14.3369	-7.95500000000001	112.6405
4925	12.1132	-6.5316	111.7111
4946	11.4338	-6.04769999999999	110.552
4966	10.7959	-5.6636	109.4587
4987	10.7066	-4.79830000000001	108.2514
5010	10.1295	-3.54419999999999	107.1978
5044	9.34880000000001	-2.60300000000001	105.4329
5052	8.54810000000001	-1.84639999999999	103.7795
5069	7.0626	-1.0438	102.0653
5089	6.3998	-0.53649999999999	100.445
5110	5.68950000000001	-0.21520000000001	98.7807
5133	5.74109999999999	-0.175900000000013	97.2382
5151	6.23439999999999	-0.0536999999999921	95.0187
5171	6.76140000000001	0.253299999999996	92.9272
5192	7.74010000000001	0.530300000000011	90.7812
5212	6.79660000000001	0.926099999999991	88.7495
5249	8.00640000000001	1.7998	86.7027
5257	7.14240000000001	0.915500000000009	84.7696
5274	8.20439999999999	2.32149999999999	82.7456
5294	8.31010000000001	2.44900000000001	80.8196
5315	7.94970000000001	1.57759999999999	78.893
5335	8.43279999999999	1.7912	76.9076
5356	9.4067	2.8391	75.0577
5378	10.0626	3.1669	73.1259
5396	10.5384	3.25749999999999	71.2976
5443	11.1164	3.24330000000001	69.4134
5452	11.5444	2.55869999999999	67.6813
5460	11.9491	1.82220000000001	65.8891
5477	12.3377	0.650000000000006	64.2207
5501	12.7692	-1.08539999999999	62.5138
5518	13.0712	-2.7527	60.8779
5529	13.1954	-3.58019999999999	59.9977
5549	13.4954	-4.73779999999999	58.455
5570	13.6422	-5.68770000000001	56.9923
5590	13.4706	-6.43889999999999	55.5273
5639	13.4346	-7.08600000000001	54.1858
5647	13.4092	-7.66650000000001	52.3289
5657	13.3746	-7.99289999999999	50.5766
5672	13.1661	-8.35310000000001	48.786
5692	13.1317	-8.60810000000001	47.0793
5713	13.118	-8.84950000000001	45.3021
5737	13.2784	-8.9804	43.6166
5754	13.498	-9.11109999999999	41.7627
5774	13.7625	-9.19710000000001	39.9837
5795	13.9377	-9.27850000000001	38.1429
5843	14.0083	-9.3211	36.4078
5852	13.9656	-9.37649999999999	34.5903
5861	13.9902	-9.37970000000001	32.8761
5877	13.7703	-9.32820000000001	31.2006
5897	13.544	-9.27670000000001	29.605
5918	13.1411	-9.38829999999999	27.9407
5938	12.7479	-9.70519999999999	26.2892
5959	12.4297	-10.2239	24.5661
5982	11.3156	-10.93	23.0524
6000	11.0951	-11.3887	21.104
6043	10.3741	-12.0363	19.3846
6051	10.2197	-12.6867	17.4494
6061	9.6627	-13.4755	15.7327
6082	9.71510000000001	-13.9524	13.8067
6105	8.6199	-13.4254	12.0818
6123	8.56479999999999	-13.2025	10.1244
6143	7.9888	-13.1257	8.178
6164	7.75370000000001	-13.4479	6.2422
6184	7.56209999999999	-13.8108	4.21260000000001
6204	7.3115	-14.0309	2.29509999999999
6243	7.2296	-14.2877	0.290500000000009
6253	6.94990000000001	-14.55	-1.4066
6266	6.90979999999999	-14.8971	-3.16970000000001
6286	6.53659999999999	-15.0958	-4.76509999999999
6307	6.2525	-15.4396	-6.43129999999999
6327	5.72329999999999	-15.8348	-7.96129999999999
6351	5.15989999999999	-16.2295	-9.5711
6368	4.4785	-17.0923	-11.1332
6389	3.9288	-18.0088	-12.7677
6409	3.3373	-17.5615	-14.2218
6446	2.86240000000001	-16.8382	-15.7319
6454	2.5187	-16.8822	-17.148
6473	2.3484	-17.259	-18.6436
6491	2.36070000000001	-17.6438	-19.8554
6512	2.36789999999999	-18.0798	-21.115
6531	2.47110000000001	-18.4592	-22.3108
6552	2.47980000000001	-18.8556	-23.4915
6573	2.58439999999999	-19.3125	-24.6264
6596	2.4298	-19.6859	-25.6847
6642	2.05459999999999	-20.0582	-26.7274
6651	2.03120000000001	-19.3483	-27.8347
6660	1.78579999999999	-19.778	-28.8864
6674	1.75640000000001	-20.1174	-29.8449
6695	1.4752	-20.4474	-30.7796
6719	1.43190000000001	-20.6812	-31.6676
6736	1.2826	-20.8175	-32.2946
6756	1.04939999999999	-20.7715	-32.9167
6777	0.961099999999988	-20.6212	-33.5527
6798	0.808300000000003	-20.462	-34.1037
6845	-0.220200000000006	-19.4224	-34.4234
6854	-0.262900000000002	-19.1326	-35.0389
6863	-0.371800000000007	-18.6298	-35.6694
6879	-0.153500000000008	-17.849	-36.3312
6900	-0.858900000000006	-17.1249	-36.7996
6920	-0.724899999999991	-15.9602	-37.4143
6941	0.0194999999999936	-14.4703	-38.2765
6964	-0.658199999999994	-13.4533	-38.6843
6982	0.18010000000001	-11.1105	-39.181
7002	-0.606699999999989	-10.5018	-39.3153
7043	0.0320000000000107	-8.95650000000001	-39.7213
7052	-1.39850000000001	-8.0539	-39.7625
7064	-0.0982999999999947	-6.2473	-40.2019
7087	-0.696799999999996	-5.16069999999999	-40.3575
7105	-1.04660000000001	-4.00739999999999	-40.2976
7125	-0.251200000000011	-2.30090000000001	-40.285
7146	-1.38980000000001	-1.23339999999999	-40.2073
7166	-0.438700000000011	0.413600000000002	-40.157
7186	-0.754199999999997	0.985199999999992	-40.1011
7210	-1.9487	1.74189999999999	-40.0618
7244	-0.675000000000011	2.8597	-39.8191
7253	-0.913800000000009	3.08539999999999	-39.6336
7268	-1.45949999999999	3.8212	-39.4801
7289	-1.11179999999999	4.43279999999999	-39.2507
7309	-0.82050000000001	5.3006	-39.043
7332	-1.4871	6.03190000000001	-38.9137
7350	-1.46360000000001	6.9914	-38.7458
7371	-0.0346999999999866	7.7927	-38.3532
7391	-0.306299999999993	8.21119999999999	-38.219
7412	-1.3965	9.08430000000001	-38.2132
7449	-0.845799999999997	9.46080000000001	-37.9264
7457	-0.286699999999996	10.1419	-37.6232
7473	-0.269000000000005	10.4092	-37.3533
7494	-1.637	11.2315	-37.3965
7514	-1.61949999999999	11.5207	-37.1874
7535	-1.25450000000001	11.7147	-36.8696
7555	-1.0043	12.2059	-36.6226
7578	-1.08260000000001	12.731	-36.4376
7596	-1.99350000000001	13.4074	-36.4936
7642	-1.947	13.4678	-36.3468
7650	-1.24199999999999	13.3782	-36.035
7660	-0.5368	13.411	-35.7216
7678	-0.769000000000005	13.6538	-35.6405
7701	-0.909600000000012	13.4541	-35.528
7718	0.0781000000000063	13.3924	-35.2012
7738	-0.209699999999998	13.6136	-35.19
7760	-0.900800000000004	14.1283	-35.2675
7780	-1.35130000000001	14.2251	-35.3123
7801	-1.119	14.3415	-35.106
7843	-0.513299999999987	14.2296	-34.8899
7851	0.823700000000002	14.5903	-34.4677
7862	0.11930000000001	15.0889	-34.6834
7883	-0.085000000000008	15.6082	-34.7569
7903	-1.0035	15.9052	-35.0297
7923	-0.789700000000011	15.8094	-34.9329
7946	0.138599999999997	15.672	-34.61
7964	0.931900000000013	15.7967	-34.4198
7984	1.8553	16.2859	-34.137
8005	1.31219999999999	16.9997	-34.3368
8042	0.509999999999991	17.684	-34.5353
8051	-1.5343	18.0821	-35.2131
8069	-0.719099999999997	18.1986	-34.9127
8087	-0.747700000000009	18.1638	-34.9482
8107	0.793700000000001	17.8182	-34.4728
8128	1.3956	17.8478	-34.3011
8148	1.4263	18.0776	-34.3164
8169	0.80080000000001	18.4038	-34.5489
8193	-0.268300000000011	18.6872	-34.9037
8209	-1.19	18.6772	-35.1479
8249	-1.46619999999999	18.3422	-35.1401
8258	-1.0993	17.9724	-34.9491
8271	-0.0132999999999868	17.6785	-34.5111
8291	0.35990000000001	17.6028	-34.3366
8315	1.14940000000001	17.9193	-33.9889
8332	0.590000000000003	18.1988	-34.1761
8353	-0.137200000000007	18.4982	-34.4241
8373	-0.983800000000002	18.7087	-34.7398
8394	-1.68639999999999	18.5201	-35.04
8440	-1.41540000000001	18.1964	-34.9639
8449	-1.2868	17.6806	-34.9919
8458	-0.107699999999994	17.3725	-34.8078
8476	0.533500000000004	16.9556	-34.8003
8496	0.96459999999999	17.4733	-34.9173
8517	1.6088	18.0319	-34.891
8537	1.24619999999999	18.5072	-35.218
8561	0.699999999999989	19.5979	-35.5836
8578	-0.301099999999991	19.8781	-36.1415
8599	-1.1782	20.4031	-36.6968
8642	-1.4873	20.6097	-36.9956
8651	-0.411000000000001	21.4869	-36.7838
8660	-1.10929999999999	22.094	-37.2093
8683	-1.64340000000001	22.5946	-37.5392
8701	-2.1378	22.5987	-37.9102
8721	-2.85570000000001	22.7647	-38.3075
8742	-3.4271	22.5885	-38.6809
8762	-2.9761	22.3372	-38.6504
8783	-2.48589999999999	22.1048	-38.5853
8805	-0.837999999999994	21.2754	-38.0906
8841	-0.156299999999987	21.2994	-38.0378
8849	0.467000000000013	21.6626	-38.0611
8865	0.337999999999994	21.8154	-38.3553
8885	0.138800000000003	22.2019	-38.6966
8906	-0.585399999999993	22.3824	-39.2248
8928	-1.26419999999999	22.3754	-39.6884
8947	-2.31110000000001	22.2677	-40.2809
8966	-2.41380000000001	21.9567	-40.4705
8987	-2.19239999999999	21.3157	-40.4865
9007	-1.714	20.9176	-40.4524
9045	-1.2825	20.7147	-40.461
9053	-0.50800000000001	20.4921	-40.3537
9069	0.476900000000001	20.0528	-40.2508
9089	0.922200000000004	20.326	-40.2463
9110	1.065	21.1167	-40.4289
9130	1.37049999999999	21.4077	-40.4552
9151	0.422599999999989	21.9257	-41.003
9174	-0.694500000000005	22.3943	-41.6496
9191	-1.34780000000001	22.585	-42.0747
9241	-1.87790000000001	22.7745	-42.4695
9249	-1.85040000000001	22.4992	-42.6427
9258	-1.53399999999999	22.1252	-42.6964
9273	-1.32079999999999	21.9079	-42.8067
9297	-0.451799999999992	21.5079	-42.6319
9314	0.1113	21.2955	-42.6568
9335	1.09119999999999	20.8331	-42.478
9355	1.5806	20.9411	-42.4744
9366	1.5401	21.1142	-42.5688
9386	1.31630000000001	20.6243	-42.7816
9410	1.70679999999999	20.1653	-42.8152
9443	2.2235	19.8397	-42.8033
9453	2.35820000000001	19.5618	-42.9526
9468	3.28219999999999	19.6386	-42.7802
9488	3.10409999999999	19.7986	-42.9757
9509	3.32259999999999	20.0627	-42.9332
9532	2.44479999999999	20.3935	-43.2968
9550	3.00069999999999	19.7544	-43.0994
9570	2.727	19.6161	-43.1965
9591	2.9665	19.381	-43.1795
9643	2.85380000000001	19.4643	-43.189
9652	2.5318	19.9541	-43.3421
9660	2.22790000000001	20.5488	-43.482
9673	0.785200000000003	21.3985	-44.1154
9693	-0.275800000000004	21.7885	-44.5818
9714	-1.76939999999999	22.0092	-45.2351
9734	-1.95519999999999	21.6945	-45.3627
9755	-2.21889999999999	21.2788	-45.5652
9778	-1.63030000000001	21.0279	-45.4287
9796	-1.2124	20.8909	-45.4795
9841	-0.626499999999993	20.7905	-45.4809
9849	0.0566000000000031	21.0322	-45.5136
9858	0.301700000000011	21.3125	-45.6804
9878	-0.155799999999999	21.7008	-46.1499
9900	-1.1874	21.9359	-46.8052
9919	-1.923	21.7718	-47.2934
9939	-2.49039999999999	21.6663	-47.7131
9959	-2.13630000000001	21.0907	-47.7325
9980	-1.6138	20.7314	-47.697
10000	-0.53309999999999	19.8071	-47.4212
10041	0.0382999999999925	19.628	-47.3378
10051	0.247399999999999	19.9862	-47.419
10062	0.375200000000007	20.0641	-47.5887
10082	0.0749000000000137	20.0786	-47.882
10103	-0.556600000000003	20.1176	-48.2942
10122	-1.09700000000001	19.9039	-48.6811
10146	-1.0318	19.5008	-48.8036
10163	-0.604500000000002	18.7127	-48.8564
10184	0.278199999999998	18.115	-48.7609
10205	0.5411	17.8839	-48.754
10241	0.0862999999999943	17.8438	-48.7981
10250	-0.958799999999997	17.7728	-48.8222
10269	-2.80860000000001	17.5654	-48.9785
10286	-5.35740000000001	17.2034	-49.2125
10307	-7.59950000000001	16.6214	-49.3084
10327	-9.29839999999999	15.688	-49.3372
10348	-11.3625	15.3074	-49.4284
10368	-13.175	14.8423	-49.5679
10392	-15.0904	14.3385	-49.7225
10409	-16.6942	13.9211	-50.0613
10449	-18.436	13.3645	-50.3951
10458	-20.1709	12.8596	-50.7606
10470	-21.2046	12.123	-50.9451
10491	-21.9729	11.3067	-51.0074
10514	-23.8881	9.87719999999999	-51.2758
10532	-25.0307	7.78280000000001	-51.2591
10552	-26.314	5.876	-51.2128
10573	-27.5888	4.0659	-51.1353
10595	-28.0292	3.0685	-50.9668
10646	-29.1731	2.61619999999999	-50.7964
10655	-30.1797	2.07859999999999	-50.6181
10663	-31.6493	1.2817	-50.4125
10675	-32.9271	0.538199999999989	-50.1579
10696	-34.2875	-0.216800000000006	-49.8266
10716	-35.4732	-0.900000000000006	-49.4856
10737	-36.6879	-1.55580000000001	-49.1632
10759	-37.8612	-2.20570000000001	-48.7496
10778	-39.0327	-2.863	-48.1015
10798	-39.9986	-3.38470000000001	-47.4779
10841	-40.7397	-3.8297	-46.8034
10850	-40.9493	-4.16759999999999	-46.1383
10860	-40.7957	-4.45089999999999	-45.402
10882	-39.7856	-4.87289999999999	-44.7185
10900	-39.2136	-5.0164	-43.957
10920	-38.8215	-5.14169999999999	-43.1605
10940	-38.4185	-5.3706	-42.3011
10961	-38.0116	-5.60579999999999	-41.3826
10981	-37.7196	-5.84219999999999	-40.4409
11005	-37.4642	-6.09270000000001	-39.4827
11040	-37.2416	-6.3587	-38.3475
11049	-37.047	-6.63550000000001	-37.2102
11063	-36.9134	-6.92599999999999	-36.1228
11084	-36.9373	-7.1842	-35.0047
11104	-36.9121	-7.35919999999999	-34.0271
11128	-37.1748	-7.4915	-33.0686
11145	-37.198	-7.66069999999999	-32.0072
11166	-37.4715	-7.78479999999999	-30.9352
11186	-37.4867	-7.916	-30.0573
11207	-37.8606	-8.0728	-29.0696
11244	-37.9404	-8.2688	-28.2608
11253	-38.3276	-8.43790000000001	-27.3548
11268	-38.5342	-8.57980000000001	-26.3408
11289	-38.8942	-8.6037	-25.4118
11309	-39.2362	-8.50899999999999	-24.6746
11330	-38.8967	-8.23439999999999	-24.2023
11350	-39.1984	-7.893	-23.787
11374	-39.4084	-7.52369999999999	-23.4349
11393	-39.5924	-7.15280000000001	-22.9674
11440	-39.0679	-6.97900000000001	-22.6028
11448	-37.2166	-7.73990000000001	-22.426
11458	-35.9776	-6.6524	-22.1438
11473	-34.695	-5.98419999999999	-21.8657
11497	-34.5746	-5.8252	-21.4739
11514	-33.4205	-5.8331	-20.9007
11534	-31.5963	-7.11959999999999	-20.5029
11555	-30.9369	-7.02770000000001	-19.8405
11575	-29.0173	-6.4042	-19.3868
11596	-28.4344	-6.5204	-18.7512
11646	-27.6682	-6.72800000000001	-18.1323
11654	-26.1799	-7.04939999999999	-17.2776
11663	-24.1141	-8.1121	-16.5636
11678	-21.388	-7.0102	-15.8401
11698	-20.0246	-7.20920000000001	-15.0009
11719	-18.593	-7.33080000000001	-14.1902
11742	-17.2301	-7.49209999999999	-13.3672
11760	-15.0233	-8.26509999999999	-12.4568
11780	-13.0984	-8.06800000000001	-11.6197
11801	-11.3019	-7.5231	-10.7085
11840	-10.2622	-7.61930000000001	-9.81659999999999
11849	-9.0274	-7.60759999999999	-8.91820000000001
11865	-7.60140000000001	-7.6721	-8.11009999999999
11883	-6.69880000000001	-9.08629999999999	-7.1198
11903	-4.52420000000001	-8.67410000000001	-6.34870000000001
11924	-3.10749999999999	-8.22329999999999	-5.39160000000001
11944	-1.62010000000001	-8.4392	-4.5539
11964	-0.0161999999999978	-8.6447	-3.74019999999999
11987	1.8663	-8.92080000000001	-2.9753
12005	3.68170000000001	-10.091	-2.20689999999999
12045	5.90199999999999	-9.26390000000001	-1.48679999999999
12054	7.33420000000001	-8.5797	-0.688099999999992
12067	9.0634	-8.72909999999999	0.0542000000000087
12087	10.8729	-8.8682	0.706700000000012
12110	12.8617	-9.19030000000001	1.31049999999999
12128	13.8066	-10.7533	2.1892
12148	16.1179	-10.5621	2.8732
12169	17.1712	-9.63659999999999	3.68950000000001
12190	18.8064	-9.71420000000001	4.44200000000001
12210	20.3774	-9.86879999999999	5.10239999999999
12247	21.9213	-10.0785	5.774
12255	23.0127	-11.0352	6.3991
12271	24.4332	-11.2262	6.86259999999999
12291	25.1082	-9.9581	7.3817
12312	25.5589	-9.43819999999999	7.92830000000001
12332	26.7264	-9.60319999999999	8.30099999999999
12356	28.0455	-9.72819999999999	8.6978
12373	28.8775	-9.96190000000001	9.0248
12394	29.7033	-11.0104	9.36369999999999
12440	30.6692	-11.1679	9.6798
12448	31.3695	-10.2758	10.0029
12457	31.9247	-9.54519999999999	10.4286
12479	32.9123	-9.63999999999999	10.6102
12496	33.8095	-9.8049	10.725
12516	34.6078	-10.4652	10.7363
12537	35.2989	-12.0229	10.7189
12557	35.9198	-11.8933	10.6394
12578	36.2257	-10.9447	10.5914
12601	35.7098	-10.1254	10.5886
12644	35.0696	-9.55070000000001	10.3638
12654	33.1271	-10.1886	10.3049
12663	31.7524	-10.1183	10.0864
12680	31.037	-9.97540000000001	9.75030000000001
12701	29.6601	-9.10550000000001	9.40870000000001
12724	27.4129	-9.36269999999999	9.31899999999999
12742	26.7023	-9.11779999999999	8.7106
12762	25.1049	-8.4085	8.23179999999999
12783	23.7756	-7.67850000000001	7.72139999999999
12803	23.0303	-6.2071	7.08349999999999
12840	21.394	-5.5017	6.5299
12849	21.0311	-4.09129999999999	5.8511
12865	19.5772	-3.03870000000001	5.04730000000001
12885	18.1229	-2.2698	4.23349999999999
12906	17.52	-1.072	3.34289999999999
12926	16.607	-0.414400000000001	2.49639999999999
12946	16.1405	1.29390000000001	1.60810000000001
12970	15.1726	2.7199	0.800299999999993
12987	14.2543	3.5932	-0.221399999999988
13008	13.7826	4.61859999999999	-1.19810000000001
13045	13.5134	5.59800000000001	-2.0521
13054	12.6747	6.06870000000001	-2.86410000000001
13069	10.0892	7.18369999999999	-3.8665
13092	9.3245	7.81649999999999	-4.6147
13110	7.93629999999999	8.40899999999999	-5.52010000000001
13131	6.2304	8.95339999999999	-6.53299999999999
13151	5.64160000000001	9.77610000000001	-7.30359999999999
13172	3.81720000000001	9.82830000000001	-8.27850000000001
13193	2.9744	10.427	-9.0635
13240	0.756100000000004	9.76490000000001	-10.1436
13249	0.885999999999996	10.8837	-10.8515
13258	-0.460199999999986	11.1289	-11.826
13274	-1.4716	11.2224	-12.6357
13295	-2.6883	11.0651	-13.5478
13315	-4.40100000000001	9.27250000000001	-14.3891
13338	-5.42160000000001	7.77109999999999	-15.1238
13355	-7.14089999999999	6.1097	-16.0264
13376	-8.18799999999999	4.1704	-16.8456
13396	-9.39769999999999	2.54400000000001	-17.5703
13439	-10.5802	1.1431	-18.2607
13447	-11.5769	0.891600000000011	-18.8639
13461	-12.6057	0.959000000000003	-19.4345
